January_2015,Febuary_2015,March_2015,April_2015,May_2015,June_2015,July_2015,August_2015,September_2015,October_2015,November_2015,December_2015,January_2016,Febuary_2016,March_2016,April_2016,May_2016,June_2016,July_2016,August_2016,September_2016,October_2016,November_2016,December_2016,January_2017,Febuary_2017,March_2017,April_2017,May_2017,June_2017,July_2017,August_2017,September_2017,October_2017,November_2017,December_2017,Target
12.11,11.203,10.799,10.474,12.399,11.828,23.937,20.902,22.594,23.014,10.456,12.337,13.719,14.076,13.183,14.803,14.857,12.714,15.139,12.475,15.022,14.96,13.646,14.952,11.044,11.695,11.02,11.384,10.909,10.561,12.391,11.537,10.965,10.71,11.428,11.734,Abnormal
11.667,12.061,11.681,10.455,11.128,10.645,11.732,4.64,5.976,10.796,6.396,2.599,14.614,14.955,13.431,14.253,13.503,13.086,13.337,13.82,12.449,14.193,13.904,13.859,11.654,11.188,11.523,11.267,10.606,12.231,11.269,10.661,11.571,11.971,11.298,11.154,Abnormal
11.712,10.538,10.48,12.092,11.554,2.736,4.394,5.236,11.085,10.63,11.111,10.47,13.917,12.713,14.152,12.663,14.563,13.076,14.539,14.925,14.785,14.999,13.452,12.56,12.198,11.623,10.481,11.422,10.725,11.918,11.077,10.682,11.348,11.635,10.433,12.351,Abnormal
11.886,11.99,12.22,3.063,5.351,4.374,10.737,11.451,11.684,12.37,10.536,12.063,14.87,13.443,12.661,13.649,12.817,14.942,15.257,14.293,13.484,15.048,14.849,13.572,9.127,10.269,9.741,8.7,9.572,8.806,10.296,9.843,9.535,10.295,8.82,8.836,Abnormal
10.478,12.041,10.996,11.347,4.59,6.386,11.372,11.347,10.491,11.456,12.115,12.267,13.622,15.259,14.909,12.516,12.573,15.367,14.959,15.118,14.32,12.831,14.769,13.5,10.018,9.863,9.736,8.89,8.735,9.933,10.026,9.742,9.33,9.293,9.466,8.822,Abnormal
11.54,11.886,12.164,11.906,12.347,12.02,11.414,11.06,3.206,3.628,6.012,11.117,13.245,13.322,15.268,14.338,12.974,14.607,13.098,12.836,15.009,14.348,12.472,13.964,9.255,9.341,9.013,9.952,9.111,8.767,10.362,9.095,9.571,10.26,10.234,9.523,Abnormal
12.202,11.765,11.915,12.366,1.773,3.29,2.194,12.007,12.367,11.235,12.073,10.453,14.016,12.723,14.186,14.686,13.84,15.291,14.005,13.952,13.035,13.456,12.69,13.457,8.711,9.694,10.375,9.18,9.542,9.477,10.309,10.293,9.943,10.261,8.873,9.12,Abnormal
11.226,11.304,12.287,10.656,2.673,2.149,11.045,11.727,11.75,10.782,12.25,10.492,13.785,14.434,14.322,13.498,15.065,15.195,14.503,12.433,13.585,13.392,14.059,15.343,9.071,10.177,10.243,9.841,9.303,9.916,8.947,9.319,9.195,9.099,9.726,10.127,Abnormal
13.577,14.379,14.085,13.619,13.928,13.865,15.354,5.787,5.853,2.585,15.264,14.776,15.359,13.589,14.218,12.986,15.073,13.749,13.294,13.892,12.804,13.314,14.198,12.818,8.902,9,8.962,10.272,9.755,10.184,9.617,9.29,9.068,10.009,9.296,9.839,Abnormal
13.975,14.899,13.099,13.871,3.204,6.325,6.28,14.177,14.052,13.072,13.435,14.878,13.08,12.62,14.739,14.11,14.468,12.806,14.373,14.378,12.879,15.368,13.094,15.191,8.81,9.425,9.352,9.975,10.327,10.343,9.281,10.399,9.723,9.023,9.051,8.7,Abnormal
13.127,15.317,14.816,14.603,14.991,13.98,13.839,12.833,13.005,4.085,3.841,4.155,12.484,12.526,15.079,14.916,12.526,14.79,14.985,14.229,13.967,14.737,14.354,15.196,9.235,10.107,8.969,9.612,9.616,9.655,9.43,9.248,9.218,8.842,9.429,9.628,Abnormal
14.021,13.196,13.263,13.116,12.888,13.71,14.183,13.839,13.201,22.326,23.087,21.907,14.488,14.469,15.116,12.482,14.232,14.927,13.562,12.944,13.532,15.126,12.801,12.407,9.529,9.712,9.972,9.484,9.34,9.835,9.551,9.836,8.721,8.716,8.772,9.916,Abnormal
13.601,13.398,4.794,6.387,5.999,3.308,13.236,14.838,12.507,14.131,12.857,13.494,12.606,15.319,14.29,12.535,12.693,13.293,15.148,14.464,13.166,15.193,13.867,13.473,9.654,10.247,9.14,10.119,8.956,9.368,9.952,10.246,9.405,9.543,8.793,9.103,Abnormal
15.171,13.609,14.368,14.669,12.509,14.924,12.692,13.347,2.326,3.367,2.995,12.414,14.517,15.253,12.689,13.205,15.16,12.795,13.561,14.588,12.722,13.82,15.113,13.773,8.716,10.294,9.368,8.957,10.012,9,9.376,10.384,9.257,9.194,10.284,10.167,Abnormal
14.475,12.704,14.415,15.302,13.981,15.193,14.572,3.245,2.616,2.437,13.362,13.235,15.039,12.95,13.481,12.837,13.068,13.099,13.349,13.96,13.58,13.417,15.097,12.817,9.997,9.469,9.758,8.861,9.054,9.345,9.342,9.887,8.755,9.729,9.069,9.593,Abnormal
14.362,15.394,12.417,2.804,1.934,2.19,13.179,13.114,14.281,13.374,12.98,12.845,15.327,14.132,13.646,13.484,12.444,13.112,13.36,13.507,14.338,12.605,14.005,12.79,9.064,10.077,9.65,10.225,9.025,9.976,9.515,9.771,8.866,9.72,9.886,10.17,Abnormal
12.896,15.043,2.922,6.117,3.379,12.755,13.085,15.105,13.051,15.34,14.415,12.644,14.102,14.185,12.676,12.469,14.403,12.423,13.695,14.832,14.822,14.889,13.788,13.002,9.544,9.874,8.802,10.18,10.197,8.918,8.835,9.322,9.342,8.79,10.178,9.122,Abnormal
14.456,12.636,14.446,15.155,14.277,2.76,3.852,3.779,13.969,14.521,14.903,12.421,12.602,15.031,14.18,14.399,13.253,13.955,13.04,12.753,13.009,12.677,13.063,14.704,10.128,9.511,10.315,9.86,10.229,9.517,9.929,9.472,10.127,9.539,9.299,9.131,Abnormal
13.951,15.105,12.768,14.415,4.034,6.113,13.877,14.203,13.866,15.397,12.911,14.589,10.907,11.988,11.888,11.223,11.848,12.088,11.249,11.262,10.685,12.23,11.831,11.803,9.996,9.419,9.554,9.955,9.127,8.767,9.684,8.702,9.751,9.322,9.981,8.919,Abnormal
14.099,12.777,12.476,13.462,14.675,2.721,14.184,4.976,14.635,12.668,13.175,12.521,12.12,12.281,10.773,11.902,11.555,10.54,12.012,11.552,11.107,11.674,11.205,12.223,9.873,8.957,10.38,9.668,9.815,9.001,9.405,10.071,9.872,8.7,10.271,8.813,Abnormal
12.834,12.784,15.105,5.251,13.699,4.129,13.68,15.052,3.649,15.029,14.209,14.731,11.698,10.7,11.091,10.95,10.599,11.832,11.934,10.57,10.563,10.546,11.019,10.421,10.329,10.037,8.84,9.932,8.958,10.268,9.29,9.485,9.927,10.063,9.272,9.603,Abnormal
14.154,13.035,12.684,14.978,14.956,13.427,14.664,12.903,2.194,1.93,14.443,12.876,10.938,12.052,11.548,11.894,11.863,11.593,10.784,10.871,10.838,11.548,11.629,11.777,8.925,9.646,9,10.394,9.122,10.175,9.18,10.235,9.977,10.339,9.88,10.343,Abnormal
14.601,13.356,14.473,12.553,12.453,12.959,12.702,14.229,1.51,1.594,3.038,13.301,11.953,11.035,10.897,10.578,12.001,10.652,11.177,11.041,11.644,12.372,12.191,12.264,9.087,9.731,9.277,9.465,9.463,10.298,9.519,9.677,8.934,9.123,9.077,8.999,Abnormal
15.033,13.537,12.46,13.516,4.142,3.672,4.865,15.385,15.111,14.829,12.527,12.709,10.566,11.303,11.552,12.16,10.557,11.155,12.053,11.143,11.212,11.774,10.829,11.211,12.229,10.946,12.085,10.913,11.45,11.901,11.208,10.534,10.804,10.713,11.369,11.401,Abnormal
12.495,12.641,12.792,14.878,13.616,13.858,14.993,6.072,2.705,13.466,5.157,14.026,12.112,11.062,12.072,11.474,11.862,11.227,12.114,11.037,10.578,11.663,10.942,12.019,10.71,10.983,11.51,12.182,11.787,11.277,12.193,11.874,12.259,11.506,10.469,12.068,Abnormal
14.649,15.357,1.701,2.36,15.087,13.68,13.548,13.741,1.871,14.343,14.28,15.343,11.869,10.439,11.157,10.778,10.893,11.227,11.08,11.505,11.321,11.529,11.388,10.54,10.621,11.666,11.175,11.61,11.66,11.949,10.589,11.956,10.803,10.887,10.618,11.555,Abnormal
12.985,12.916,13.57,14.977,13.364,12.972,13.441,1.891,14.797,2.561,3.144,12.934,10.843,12.318,10.536,11.924,11.429,10.571,11.294,11.402,12.362,11.274,11.109,11.357,11.231,11.371,10.527,12.188,10.831,10.597,11.56,10.86,10.6,10.715,12.304,11.431,Abnormal
14.903,13.63,14.271,15.007,14.35,13.502,4.057,2.987,3.044,12.579,13.083,14.36,12.296,11.05,11.131,12.363,10.886,10.846,11.452,11.007,10.415,12.369,11.022,12.025,10.507,11.563,10.666,10.98,11.325,12.03,11.923,10.909,10.707,10.669,10.859,10.449,Abnormal
13.38,12.547,14.481,14.327,14.966,12.412,14.43,14.748,12.871,21.482,23.706,21.653,11.861,11.72,11.183,11.315,11.066,12.23,10.549,12.125,12.002,12.378,10.407,10.987,10.83,11.534,11.556,10.471,11.408,11.445,12.004,11.34,11.17,11.3,10.66,11.555,Abnormal
15.216,13.107,12.572,12.754,15.333,23.865,21.472,23.865,22.775,14.475,14.146,13.642,12.347,10.692,12.13,10.604,11.282,11.195,10.881,12.358,10.569,10.901,12.37,10.795,11.603,11.672,10.852,10.741,11.269,11.324,10.501,12.37,12.251,12.158,12.055,10.458,Abnormal
12.865,14.517,13.95,14.771,14.934,13.563,13.754,14.442,13.07,1.892,1.838,1.66,11.59,11.701,11.989,11.819,11.424,12.255,11.803,11.277,10.556,11.537,11.81,11.222,10.589,10.945,11.937,11.494,10.611,10.71,11.914,10.965,10.632,10.471,11.801,11.564,Abnormal
13.031,14.409,13.878,14.477,5.303,2.608,3.41,14.811,12.582,15.048,13.456,14.233,12.307,11.589,11.492,12.324,12.177,11.687,12.039,11.872,12.291,12.005,10.957,11.916,10.501,11.517,12.037,12.229,10.598,11.477,12.175,11.34,11.541,10.981,11.459,10.897,Abnormal
12.779,13.906,12.747,1.534,2.84,2.733,12.879,12.407,13.461,13.27,15.067,14.167,10.865,11.866,11.552,11.93,11.879,11.241,11.894,11.861,10.871,11.738,11.993,10.748,10.778,11.304,11.601,11.554,10.674,10.53,11.159,10.408,10.515,10.721,10.899,11.111,Abnormal
13.805,14.902,12.814,13.691,14.246,12.401,14.944,14.944,3.759,4.645,3.145,13.491,10.85,10.679,12.065,11.124,11.02,12.389,11.377,12.071,10.935,10.525,12.179,11.466,11.668,10.811,11.475,11.496,11.609,10.972,11.002,11.676,10.574,12.071,12.393,11.701,Abnormal
14.345,15.198,14.29,13.385,15.075,13.548,14.867,2.708,2.2,1.735,12.799,13.02,11.898,11.303,12.091,10.76,10.758,10.767,11.449,11.635,12.361,10.633,12.093,11.561,10.987,10.66,10.949,12.373,12.042,10.587,11.892,11.597,11.215,10.677,10.768,11.679,Abnormal
14.617,12.88,14.789,14.858,13.497,12.507,13.472,13.541,6.257,5.123,3.576,13.942,10.826,11.896,11.916,11.206,11.344,11.747,12.065,12.12,11.029,11.995,12.256,11.463,11.123,11.817,10.786,11.511,12.338,12.393,11.078,10.609,10.611,10.844,11.789,10.468,Abnormal
15.185,13.449,14.789,14.234,14.849,12.478,13.176,12.546,14.886,1.874,1.92,1.806,10.964,11.958,10.51,11.855,10.864,11.391,11.87,10.615,11.608,11.871,12.393,12.134,11.589,12.371,11.385,11.587,11.827,10.417,11.924,11.998,12.081,11.148,11.398,11.118,Abnormal
15.352,13.392,14.251,6.182,3.418,5.742,3.508,14.93,14.854,14.418,15.113,12.881,12.285,11.827,12.107,10.997,11.035,10.837,10.623,10.624,10.741,12.102,10.827,11.451,10.432,12.356,11.24,11.127,11.618,10.856,11.076,11.296,11.261,12.376,11.431,10.684,Abnormal
14.575,12.975,10.298,21.312,22.661,21.232,22.377,14.8,13.914,12.804,15.079,12.654,10.572,11.998,12.03,11.553,10.913,11.37,11.953,11.199,11.215,10.817,11.627,10.531,10.616,11.008,11.938,12.335,11.99,11.831,10.647,11.508,10.844,11.689,11.595,10.533,Abnormal
13.26,13.12,13.901,14.304,14.646,13.693,22.743,24.171,21.625,13.638,14.166,13.743,11.384,10.884,11.716,11.877,12.379,10.563,11.376,11.241,10.87,11.849,11.009,10.471,10.841,11.217,11.648,11.256,11.378,10.864,11.633,11.387,11.963,10.883,10.814,10.781,Abnormal
14.713,15.328,14.594,12.41,13.912,14.392,13.138,3.621,3.471,2.428,5.854,13.204,11.604,11.23,11.783,11.236,11.133,11.746,12.033,10.697,11.456,10.564,10.728,11.994,11.347,10.912,12.266,11.405,10.819,10.474,12.112,11.347,10.575,12.004,10.825,11.132,Abnormal
13.02,14.478,14.919,13.573,13.044,2.928,1.524,1.4,14.382,14.554,15.103,12.414,11.95,12.066,11.605,10.837,12.109,11.301,10.667,10.911,11.854,10.715,11.083,12.112,11.347,11.615,11.007,10.874,10.676,11.51,12.391,11.274,11.897,12.387,11.708,11.089,Abnormal
13.364,12.755,13.296,13.984,12.416,14.493,12.447,13.919,13.599,4.572,2.478,6.26,11.418,12.31,12.006,10.838,11.904,12.09,10.457,11.093,12.144,11.75,11.104,10.854,11.275,10.489,11.045,11.676,10.822,11.241,12.251,11.515,11.636,11.094,11.928,11.528,Abnormal
14.895,8.293,14.406,4.834,13.993,14.458,9.837,14.66,12.671,15.019,15.067,12.515,15.282,15.189,10.068,15.242,14.411,8.162,13.509,13.409,15.284,9.227,12.633,13.929,14.414,14.087,14.147,14.305,13.127,13.523,9.528,13.084,13.843,13.829,13.584,14.289,Abnormal
12.481,14.664,10.642,14.245,13.394,6.874,14.551,15.012,12.441,11.46,15.074,12.526,14.634,8.557,14.924,12.516,7.076,13.124,13.388,14.948,9.782,13.146,14.243,12.544,14.669,10.581,13.158,15.178,12.626,14.021,13.479,14.685,13.168,13.229,7.384,14.319,Abnormal
12.96,13.248,7.462,14.587,14.664,15.027,9.276,12.654,15.324,6.34,14.288,14.632,12.431,14.748,14.044,9.027,14.322,15.224,14.488,6.62,13.16,14.128,12.996,13.128,13.091,12.863,12.724,9.848,14.801,10.284,14.552,13.373,14.711,14.008,12.767,8.961,Abnormal
7.94,15.098,15.151,9.54,12.462,13.631,14.086,13.198,14.804,13.427,15.118,12.574,14.221,12.627,13.063,14.147,14.538,9.126,14.707,14.385,15.353,12.907,13.532,14.94,9.126,12.996,12.44,14.628,14.907,14.458,14.289,13.198,13.241,15.145,13.702,15.226,Abnormal
14.183,12.7,14.898,14.294,10.894,12.945,13.056,12.57,8.291,13.184,14.176,14.627,9.065,12.906,14.832,10.043,13.084,14.731,13.496,8.874,12.415,15.287,14.63,15.007,12.416,9.451,14.32,13.058,13.815,14.527,4.861,13.086,15.048,14.208,13.164,15.319,Abnormal
12.721,9.347,13.464,12.807,14.49,13.515,7.731,14.952,14.35,13.244,15.381,14.946,13.977,7.762,14.975,14.174,13.779,15.153,14.618,12.679,12.956,13.141,15.058,9.658,14.178,10.168,13.879,13.581,13.377,13.165,14.7,14.359,14.939,15.273,10.623,13.732,Abnormal
14.846,13.747,14.033,13.276,14.489,13.2,15.347,14.453,15.227,15.089,14.512,8.941,14.658,12.998,13.803,13.874,15.335,13.252,13.911,14.91,13.648,14.62,13.278,15.092,12.506,15.381,7.31,14.175,11.881,14.473,13.854,9.824,13.373,15.395,14.622,15.064,Abnormal
14.204,13.767,12.84,15.259,11.834,15.259,13.788,14.839,9.778,12.515,14.417,12.725,14.62,14.692,12.797,12.621,11.254,13.529,12.515,13.767,9.954,12.989,14.999,14.927,14.556,14.138,8.326,14.963,13.118,13.773,12.957,14.454,12.707,13.505,12.816,14.42,Abnormal
12.631,12.871,12.533,13.973,13.454,9.817,14.722,13.416,15.061,12.507,13.664,14.868,14.282,9.621,14.396,12.557,12.598,12.578,15.11,12.833,13.502,9.706,14.59,12.404,12.724,9.134,13.525,12.554,13.31,12.893,14.673,14.56,17.186,13.195,14.048,13.497,Abnormal
10.52,13.237,12.936,14.911,13,14.171,13.149,14.29,9.236,13.82,13.854,15.009,10.841,13.754,12.525,11.435,13.768,12.463,13.818,9.692,12.755,14.58,12.968,13.013,14.961,14.735,12.704,9.318,13.296,13.741,13.215,13.385,13.034,15.298,14.49,13.15,Abnormal
14.058,14.03,14.6,14.226,9.419,13.428,14.969,15.389,13.759,14.79,14.087,10.199,12.866,14.411,12.572,14.992,13.463,15.376,12.616,14.399,12.737,11.842,15.189,12.657,14.928,10.022,13.019,14.824,13.365,13.513,12.609,14.9,13.34,13.465,9.31,14.435,Abnormal
14.049,9.813,12.759,14.151,14.509,8.862,14.329,14.444,14.683,15.094,14.598,15.364,15.149,13.079,14.391,13.212,14.214,7.415,14.01,13.64,13.305,13.048,15.302,9.897,13.929,13.048,14.102,8.78,12.687,12.97,14.733,14.45,9.653,13.879,13.937,10.471,Abnormal
14.834,8.617,14.078,13.623,13.672,13.777,13.57,13.064,13.822,13.887,14.649,8.919,12.494,7.387,14.782,15.036,11.528,14.442,15.356,13.076,9.296,13.814,12.449,13.261,8.72,15.384,12.741,14.345,13.741,14.623,14.788,9.789,14.053,14.982,13.976,13.095,Abnormal
13.881,14.848,12.482,13.71,7.354,13.07,14.617,14.519,14.766,12.648,12.8,14.741,13.954,15.043,14.66,12.571,13.297,12.703,10.931,14.992,13.384,12.795,13.18,14.888,14.742,14.752,10.137,12.528,13.186,12.881,8.126,15.191,13.931,13.794,14.853,12.469,Abnormal
13.328,10.778,13.184,13.49,12.657,12.437,8.408,13.95,14.42,13.006,15.132,13.044,12.592,15.026,11.302,13.287,14.163,15.336,15.133,12.837,9.528,14.06,13.911,9.415,13.802,11.945,13.284,14.861,14.902,8.604,14.206,13.087,15.33,15.387,9.651,15.008,Abnormal
13.634,14.378,14.831,13.135,8.902,13.106,13.229,14.685,13.801,17.377,13.695,13.802,14.732,9.523,14.952,13.181,9.762,15.206,12.571,14.736,9.441,15.326,15.16,13.63,8.532,12.834,14.531,15.035,11.168,14.939,14.085,12.968,13.809,12.529,14.731,14.686,Abnormal
12.744,14.948,14.508,12.52,4.886,13.191,12.442,14.889,13.09,14.175,13.681,13.2,10.387,14.089,12.901,7.281,12.497,14.662,13.029,12.636,6.766,12.645,13.534,12.455,12.506,12.89,14.621,15.367,15.131,15.188,13.382,9.778,13.717,13.961,13.13,14.557,Abnormal
13.557,9.088,12.813,12.914,14.09,14.205,13.346,11.713,15.013,13.637,12.558,13.072,12.649,14.842,8.233,13.88,13.673,15.153,17.56,15.182,14.758,15.291,14.943,8.168,15.145,14.65,8.541,15.126,14.651,12.756,12.543,13.525,11.604,14.345,14.766,13.816,Abnormal
13.723,14.736,12.792,14.142,14.84,9.251,15.366,12.534,14.26,15.321,14.801,7.489,4.235,13.296,13.943,12.548,13.196,13.264,13.569,15.302,10.027,15.108,14.653,12.894,13.713,13.201,8.266,14.799,13.619,7.022,13.384,13.308,12.532,14.094,11.421,15.353,Abnormal
12.747,9.364,15.181,15.205,15.073,8.162,12.648,13.704,14.713,15.289,15.127,12.433,15.092,14.528,14.5,14.162,14.37,9.355,14.357,14.31,14.632,14.842,14.225,12.425,12.442,10.286,12.703,14.643,7.137,14.134,13.478,13.523,7.454,12.883,12.438,13.888,Abnormal
14.963,13.021,13.436,13.339,13.683,12.621,12.469,8.221,14.699,14.348,12.645,13.758,15.063,9.936,13.675,14.198,14.026,14.907,13.482,13.065,14.361,8.833,13.896,12.791,14.31,12.653,13.778,14.288,14.471,4.286,14.487,12.53,14.518,14.626,14.548,13.714,Abnormal
14.066,12.742,7.727,14.67,9.324,13.185,12.498,13.268,12.911,14.062,14.251,14.521,12.441,14.388,11.414,13.098,13.901,15.356,13.37,9.126,12.635,15.024,14.343,13.77,14.655,12.502,13.211,13.225,12.893,9.778,12.448,13.506,13.326,13.753,13.525,10.506,Abnormal
14.021,14.855,13.601,14.86,15.303,8.975,13.637,14.562,13.884,7.263,15.363,14.675,15.124,13.13,13.615,9.595,14.511,12.42,14.163,7.247,12.85,14.048,14.76,10.622,12.604,14.592,11.126,12.62,13.704,8.421,13.402,13.318,14.774,10.167,12.596,15.344,Abnormal
12.863,9.528,15.235,12.777,13.848,13.442,14.114,10.973,12.565,14.876,12.575,15.039,14.168,14.435,7.178,14.077,13.15,17.076,13.048,13.335,13.706,14.913,8.441,13.743,14.167,13.672,7.147,12.503,15.072,13.761,8.149,12.451,15.3,13.428,12.602,12.867,Abnormal
12.446,12.563,13.442,13.969,6.594,14.982,13.575,14.503,13.883,8.872,12.833,14.866,14.692,15.375,8.843,12.48,14.552,13.291,9.294,12.762,13.894,12.537,14.754,13.415,14.76,13.378,12.421,12.808,13.008,14.513,12.848,13.355,5.945,14.556,14.039,13.44,Abnormal
11.822,12.245,7.952,10.66,11.411,11.638,11.996,10.783,11.041,11.068,11.2,12.327,4.476,11.784,11.074,11.837,12.235,10.855,11.712,10.993,10.782,11.055,7.254,10.433,11.137,11.027,16.45,10.789,11.887,12.284,11.501,7.137,11.03,10.645,11.567,12.336,Abnormal
12.345,10.444,10.404,11.858,6.498,10.47,11.333,5.949,11.086,11.649,10.849,11.756,11.294,10.56,12.031,11.821,12.231,5.482,11.466,10.638,11.862,10.712,11.595,12.254,10.763,17.385,11.507,11.454,11.935,11.815,5.451,10.499,10.945,10.689,11.911,12.022,Abnormal
11.068,10.941,10.913,12.133,11.773,6.837,11.57,11.402,10.565,12.13,12.07,10.468,10.627,6.415,12.072,11.353,12.001,10.766,12.08,11.905,11.621,8.153,11.272,11.083,12.218,11.421,12.022,7.506,10.672,10.951,11.541,11.949,11.138,11.815,10.647,15.168,Abnormal
11.115,6.305,10.417,12.396,12.053,11.278,11.001,10.764,11.857,11.191,6.73,11.405,10.406,10.79,7.64,12.132,11.459,12.275,11.353,11.233,10.53,12.363,5.336,11.81,15.147,11.664,10.778,12.275,11.861,4.33,10.686,10.864,10.486,11.239,11.718,11.739,Abnormal
10.84,11.852,12.013,12.359,6.941,10.604,10.839,11.137,10.413,10.638,11.042,10.677,11.948,11.017,12.154,8.636,12.263,11.254,11.699,4.163,10.476,10.532,12.377,10.427,10.572,11.224,12.32,12.149,11.984,11.716,12.266,10.615,12.22,14.158,10.708,11.606,Abnormal
11.806,7.162,11.305,10.831,11.155,11.172,11.272,10.754,8.123,12.062,11.348,10.954,10.63,10.705,10.692,12.213,10.936,11.094,10.63,11.523,12.001,11.189,6.376,10.426,11.33,14.241,10.654,12.325,12.286,8.609,11.571,10.991,11.76,10.793,11.034,11.015,Abnormal
11.466,11.024,7.911,11.735,12.235,11.742,8.854,10.98,11.187,11.398,10.628,11.564,6.335,12.012,11.54,12.122,7.463,12.071,10.414,10.839,11.843,6.833,11.45,11.687,7.058,12.076,11.731,8.479,11.821,12.03,11.946,14.44,12.385,11.559,11.932,11.286,Abnormal
10.879,10.445,11.208,10.974,9.745,12.252,10.409,12.312,11.836,7.555,11.417,10.949,10.622,16.515,10.931,10.874,12.393,10.465,11.714,10.64,6.124,10.519,11.021,10.807,10.685,15.416,11.633,11.72,10.956,10.973,11.979,8.168,11.947,10.897,12.327,11.132,Abnormal
12.033,11,8.408,10.667,10.705,8.647,11.571,11.417,11.761,12.076,11.939,11.062,11.277,12.281,15.442,11.791,11.215,11.886,10.93,7.174,11.086,10.771,11.61,10.971,11.144,11.626,10.411,11.131,7.669,11.95,11.543,10.581,11.345,11.264,10.48,11.2,Abnormal
10.565,10.555,7.726,11.286,11.232,10.977,10.75,11.019,11.637,12.344,11.346,6.288,10.551,11.756,6.497,11.573,11.136,12.356,12.063,11.96,11.614,15.569,11.837,12.355,10.775,11.325,16.384,10.41,10.638,11.645,10.659,10.679,12.207,8.834,10.558,11.309,Abnormal
